index,lat,lon,value,dataDate,dataTime,validityDate,validityTime,name,shortname,units
92278,51.826255,-8.196797,-0.691986,20130811,600,20130811,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.807844,20130811,600,20130811,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.113014,20130811,900,20130811,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.313226,20130811,900,20130811,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.338427,20130811,900,20130811,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.407573,20130811,1200,20130811,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.127304,20130811,1200,20130811,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.147146,20130811,1200,20130811,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.144753,20130811,1500,20130811,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.728079,20130811,1500,20130811,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-5.300779,20130811,1500,20130811,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.780049,20130811,1800,20130811,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.604323,20130811,1800,20130811,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.257140,20130811,1800,20130811,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.033464,20130811,2100,20130811,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.241688,20130811,2100,20130811,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.978127,20130811,2100,20130812,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.578418,20130812,0,20130812,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.221238,20130812,0,20130812,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.515905,20130812,0,20130812,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.564357,20130812,300,20130812,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.897269,20130812,300,20130812,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.639121,20130812,300,20130812,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.871582,20130812,600,20130812,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.981486,20130812,600,20130812,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.158992,20130812,600,20130812,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.837532,20130812,900,20130812,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.987837,20130812,900,20130812,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.362601,20130812,900,20130812,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.633252,20130812,1200,20130812,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.487472,20130812,1200,20130812,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.811687,20130812,1200,20130812,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.714145,20130812,1500,20130812,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.870506,20130812,1500,20130812,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.808245,20130812,1500,20130812,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.592946,20130812,1800,20130812,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.072964,20130812,1800,20130812,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.508748,20130812,1800,20130812,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.835214,20130812,2100,20130812,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.581072,20130812,2100,20130812,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.165635,20130812,2100,20130813,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.286743,20130813,0,20130813,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.798875,20130813,0,20130813,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.158939,20130813,0,20130813,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.159938,20130813,300,20130813,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.919767,20130813,300,20130813,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.568002,20130813,300,20130813,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.975333,20130813,600,20130813,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.558138,20130813,600,20130813,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.819414,20130813,600,20130813,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.648084,20130813,900,20130813,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.265440,20130813,900,20130813,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.774975,20130813,900,20130813,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.826238,20130813,1200,20130813,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.224570,20130813,1200,20130813,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.031593,20130813,1200,20130813,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.712065,20130813,1500,20130813,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.752103,20130813,1500,20130813,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.191423,20130813,1500,20130813,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.718360,20130813,1800,20130813,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.184629,20130813,1800,20130813,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.360357,20130813,1800,20130813,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.144658,20130813,2100,20130813,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.337474,20130813,2100,20130813,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.685669,20130813,2100,20130814,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.277244,20130814,0,20130814,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.469945,20130814,0,20130814,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.593323,20130814,0,20130814,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.473204,20130814,300,20130814,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.552872,20130814,300,20130814,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.054655,20130814,300,20130814,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.346010,20130814,600,20130814,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.984700,20130814,600,20130814,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.485162,20130814,600,20130814,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.960676,20130814,900,20130814,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.181898,20130814,900,20130814,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.842364,20130814,900,20130814,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.330205,20130814,1200,20130814,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.017293,20130814,1200,20130814,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.436806,20130814,1200,20130814,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.907630,20130814,1500,20130814,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.618044,20130814,1500,20130814,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.829874,20130814,1500,20130814,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.419942,20130814,1800,20130814,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.458472,20130814,1800,20130814,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.217010,20130814,1800,20130814,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.273416,20130814,2100,20130814,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.103209,20130814,2100,20130814,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.274972,20130814,2100,20130815,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.267121,20130815,0,20130815,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.257874,20130815,0,20130815,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.071257,20130815,0,20130815,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.825469,20130815,300,20130815,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.584953,20130815,300,20130815,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.183289,20130815,300,20130815,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.296722,20130815,600,20130815,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.375861,20130815,600,20130815,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.929868,20130815,600,20130815,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.260854,20130815,900,20130815,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.173394,20130815,900,20130815,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.623030,20130815,900,20130815,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.792479,20130815,1200,20130815,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.736185,20130815,1200,20130815,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,7.553719,20130815,1200,20130815,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.863503,20130815,1500,20130815,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.671692,20130815,1500,20130815,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.055636,20130815,1500,20130815,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.864451,20130815,1800,20130815,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.169651,20130815,1800,20130815,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.400907,20130815,1800,20130815,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.592899,20130815,2100,20130815,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.748344,20130815,2100,20130815,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-4.205691,20130815,2100,20130816,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.313545,20130816,0,20130816,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.176306,20130816,0,20130816,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.126611,20130816,0,20130816,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.737199,20130816,300,20130816,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.445679,20130816,300,20130816,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.333342,20130816,300,20130816,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.726774,20130816,600,20130816,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.865629,20130816,600,20130816,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.366660,20130816,600,20130816,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.306620,20130816,900,20130816,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.877143,20130816,900,20130816,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.843410,20130816,900,20130816,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.905894,20130816,1200,20130816,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.019604,20130816,1200,20130816,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.641207,20130816,1200,20130816,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.199937,20130816,1500,20130816,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.578276,20130816,1500,20130816,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.114347,20130816,1500,20130816,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.809628,20130816,1800,20130816,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.543448,20130816,1800,20130816,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.820938,20130816,1800,20130816,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.752047,20130816,2100,20130816,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.233089,20130816,2100,20130816,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.948099,20130816,2100,20130817,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.723555,20130817,0,20130817,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.628063,20130817,0,20130817,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.787525,20130817,0,20130817,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.095915,20130817,300,20130817,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,7.128680,20130817,300,20130817,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,7.340578,20130817,300,20130817,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.752127,20130817,600,20130817,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.069703,20130817,600,20130817,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.407389,20130817,600,20130817,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.456161,20130817,900,20130817,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.975649,20130817,900,20130817,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.811286,20130817,900,20130817,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.844975,20130817,1200,20130817,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.956170,20130817,1200,20130817,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.318157,20130817,1200,20130817,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.495367,20130817,1500,20130817,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.828173,20130817,1500,20130817,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.394596,20130817,1500,20130817,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.989173,20130817,1800,20130817,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.458800,20130817,1800,20130817,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.102612,20130817,1800,20130817,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.927623,20130817,2100,20130817,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.647048,20130817,2100,20130817,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.050335,20130817,2100,20130818,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.598768,20130818,0,20130818,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.680185,20130818,0,20130818,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.498905,20130818,0,20130818,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.580855,20130818,300,20130818,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.174188,20130818,300,20130818,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.144519,20130818,300,20130818,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.673850,20130818,600,20130818,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.310149,20130818,600,20130818,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.612573,20130818,600,20130818,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.050925,20130818,900,20130818,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.465802,20130818,900,20130818,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.937490,20130818,900,20130818,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.189406,20130818,1200,20130818,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.129922,20130818,1200,20130818,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.742327,20130818,1200,20130818,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.102122,20130818,1500,20130818,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.494988,20130818,1500,20130818,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.841586,20130818,1500,20130818,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.209268,20130818,1800,20130818,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.127018,20130818,1800,20130818,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-3.227140,20130818,1800,20130818,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-2.292368,20130818,2100,20130818,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.682150,20130818,2100,20130818,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.813162,20130818,2100,20130819,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.798263,20130819,0,20130819,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.020734,20130819,0,20130819,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.778686,20130819,0,20130819,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.803594,20130819,300,20130819,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.751338,20130819,300,20130819,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.081617,20130819,300,20130819,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.835007,20130819,600,20130819,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.649316,20130819,600,20130819,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.544219,20130819,600,20130819,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.641703,20130819,900,20130819,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.540779,20130819,900,20130819,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.268156,20130819,900,20130819,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.454013,20130819,1200,20130819,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.506084,20130819,1200,20130819,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.196142,20130819,1200,20130819,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.747020,20130819,1500,20130819,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-1.709073,20130819,1500,20130819,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.015204,20130819,1500,20130819,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.046083,20130819,1800,20130819,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.907014,20130819,1800,20130819,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.257550,20130819,1800,20130819,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.752342,20130819,2100,20130819,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.291678,20130819,2100,20130819,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.016618,20130819,2100,20130820,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.207319,20130820,0,20130820,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.375049,20130820,0,20130820,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.141965,20130820,0,20130820,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.047002,20130820,300,20130820,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.345712,20130820,300,20130820,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.321476,20130820,300,20130820,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.707851,20130820,600,20130820,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.348111,20130820,600,20130820,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.252356,20130820,600,20130820,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.687795,20130820,900,20130820,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.239386,20130820,900,20130820,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.633618,20130820,900,20130820,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.925483,20130820,1200,20130820,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.099763,20130820,1200,20130820,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.014214,20130820,1200,20130820,1500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,6.266652,20130820,1500,20130820,1600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.692993,20130820,1500,20130820,1700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.296545,20130820,1500,20130820,1800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.314952,20130820,1800,20130820,1900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.214872,20130820,1800,20130820,2000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.282892,20130820,1800,20130820,2100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,5.709317,20130820,2100,20130820,2200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.901455,20130820,2100,20130820,2300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.323229,20130820,2100,20130821,0,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.984156,20130821,0,20130821,100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.547160,20130821,0,20130821,200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,4.939876,20130821,0,20130821,300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.258585,20130821,300,20130821,400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.988539,20130821,300,20130821,500,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.020441,20130821,300,20130821,600,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,2.073714,20130821,600,20130821,700,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.240944,20130821,600,20130821,800,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.111262,20130821,600,20130821,900,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.872936,20130821,900,20130821,1000,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.164000,20130821,900,20130821,1100,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,-0.669382,20130821,900,20130821,1200,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,1.303834,20130821,1200,20130821,1300,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,3.537496,20130821,1200,20130821,1400,v-component of wind,v,m s**-1
92278,51.826255,-8.196797,0.133860,20130821,1200,20130821,1500,v-component of wind,v,m s**-1
